================ Training Loss (Fri Jan 28 12:56:30 2022) ================
(epoch: 750, iters: 30, time: 0.214) G_GAN: 0.225 G_L1: 17.604 D_real: 0.356 D_fake: 1.848 
(epoch: 754, iters: 10, time: 0.217) G_GAN: 1.392 G_L1: 26.310 D_real: 0.381 D_fake: 0.368 
(epoch: 757, iters: 20, time: 0.213) G_GAN: 1.968 G_L1: 30.248 D_real: 0.350 D_fake: 0.153 
(epoch: 760, iters: 30, time: 0.214) G_GAN: 1.182 G_L1: 21.693 D_real: 0.374 D_fake: 0.387 
(epoch: 764, iters: 10, time: 0.212) G_GAN: 1.106 G_L1: 23.721 D_real: 0.618 D_fake: 0.376 
(epoch: 767, iters: 20, time: 0.201) G_GAN: 1.653 G_L1: 10.879 D_real: 1.002 D_fake: 0.195 
(epoch: 770, iters: 30, time: 0.208) G_GAN: 1.456 G_L1: 30.233 D_real: 0.508 D_fake: 0.287 
(epoch: 774, iters: 10, time: 0.215) G_GAN: 1.168 G_L1: 22.800 D_real: 0.431 D_fake: 0.390 
(epoch: 777, iters: 20, time: 0.204) G_GAN: 1.325 G_L1: 23.931 D_real: 0.218 D_fake: 0.328 
(epoch: 780, iters: 30, time: 0.216) G_GAN: 0.660 G_L1: 27.688 D_real: 0.201 D_fake: 0.786 
(epoch: 784, iters: 10, time: 0.201) G_GAN: 2.366 G_L1: 23.745 D_real: 0.532 D_fake: 0.151 
(epoch: 787, iters: 20, time: 0.217) G_GAN: 1.142 G_L1: 24.090 D_real: 0.514 D_fake: 0.383 
(epoch: 790, iters: 30, time: 0.217) G_GAN: 1.592 G_L1: 28.283 D_real: 0.109 D_fake: 0.273 
(epoch: 794, iters: 10, time: 0.199) G_GAN: 1.042 G_L1: 16.572 D_real: 0.313 D_fake: 0.568 
(epoch: 797, iters: 20, time: 0.201) G_GAN: 0.883 G_L1: 19.647 D_real: 0.181 D_fake: 0.579 
(epoch: 800, iters: 30, time: 0.209) G_GAN: 1.343 G_L1: 18.061 D_real: 0.227 D_fake: 0.341 
